dataset_id,subtask_A,subtask_B,subtask_C1,subtask_C2
17161,ABUS,UNT,0,0
20987,ABUS,IND,0,0
14998,ABUS,GRP,0,0
17695,ABUS,IND,0,0
11993,ABUS,UNT,0,0
18525,ABUS,UNT,0,0
14925,ABUS,GRP,0,0
6339,ABUS,IND,0,0
3564,ABUS,OTH,0,0
9133,ABUS,IND,0,0
12718,ABUS,OTH,0,0
18526,ABUS,GRP,0,0
11346,ABUS,IND,0,0
24160,ABUS,IND,0,0
11718,ABUS,OTH,0,0
17340,ABUS,IND,0,0
16425,ABUS,IND,0,0
19565,ABUS,IND,0,0
25792,ABUS,OTH,0,0
26455,ABUS,UNT,0,0
6826,ABUS,OTH,0,0
4675,ABUS,OTH,0,0
8386,ABUS,IND,0,0
10572,ABUS,GRP,0,0
8611,ABUS,IND,0,0
26378,ABUS,UNT,0,0
22417,ABUS,IND,0,0
9245,ABUS,OTH,0,0
26297,ABUS,UNT,0,0
10876,ABUS,IND,0,0
13708,ABUS,IND,0,0
9536,ABUS,OTH,0,0
18451,ABUS,GRP,0,0
18787,ABUS,GRP,0,0
2315,ABUS,IND,0,0
3594,ABUS,UNT,0,0
21088,ABUS,OTH,0,0
12519,ABUS,IND,0,0
9060,ABUS,IND,0,0
7625,ABUS,IND,0,0
19561,ABUS,IND,0,0
17966,ABUS,UNT,0,0
8305,ABUS,IND,0,0
3344,ABUS,IND,0,0
12540,ABUS,IND,0,0
20172,ABUS,UNT,0,0
7895,ABUS,UNT,0,0
12387,ABUS,IND,0,0
23935,ABUS,IND,0,0
8593,ABUS,OTH,0,0
18678,ABUS,GRP,0,0
1623,ABUS,IND,0,0
10294,ABUS,IND,0,0
26276,ABUS,UNT,0,0
22555,ABUS,GRP,0,0
24317,ABUS,UNT,0,0
27737,ABUS,IND,0,0
17576,ABUS,OTH,0,0
22250,ABUS,OTH,0,0
6239,ABUS,OTH,0,0
26259,ABUS,OTH,0,0
10036,ABUS,IND,0,0
24399,ABUS,IND,0,0
3485,ABUS,IND,0,0
7837,ABUS,IND,0,0
10869,ABUS,UNT,0,0
24330,ABUS,IND,0,0
25650,ABUS,OTH,0,0
23645,ABUS,GRP,0,0
17959,ABUS,IND,0,0
27673,ABUS,OTH,0,0
12289,ABUS,UNT,0,0
14806,ABUS,IND,0,0
22564,ABUS,GRP,0,0
22939,ABUS,GRP,0,0
10507,ABUS,IND,0,0
2045,ABUS,IND,0,0
3482,ABUS,IND,0,0
4716,ABUS,IND,0,0
14776,ABUS,OTH,0,0
5599,ABUS,IND,0,0
22438,ABUS,OTH,0,0
19658,ABUS,OTH,0,0
25447,ABUS,IND,0,0
17934,ABUS,IND,0,0
5625,ABUS,OTH,0,0
12425,ABUS,IND,0,0
2024,ABUS,GRP,0,0
6593,ABUS,UNT,0,0
3936,ABUS,GRP,0,0
11123,ABUS,IND,0,0
7743,ABUS,IND,0,0
12805,ABUS,IND,0,0
11232,ABUS,OTH,0,0
24107,ABUS,UNT,0,0
19929,ABUS,UNT,0,0
22719,ABUS,UNT,0,0
4421,ABUS,IND,0,0
7281,ABUS,IND,0,0
27188,ABUS,IND,0,0
8342,ABUS,IND,0,0
19424,ABUS,IND,0,0
7672,ABUS,GRP,0,0
3490,ABUS,OTH,0,0
11976,ABUS,IND,0,0
17589,ABUS,IND,0,0
5883,ABUS,GRP,0,0
7548,ABUS,IND,0,0
12599,ABUS,UNT,0,0
26313,ABUS,UNT,0,0
17947,ABUS,UNT,0,0
6074,ABUS,IND,0,0
21344,ABUS,IND,0,0
17865,ABUS,IND,0,0
25748,ABUS,IND,0,0
18966,ABUS,IND,0,0
6759,ABUS,GRP,0,0
750,ABUS,IND,0,0
10894,ABUS,IND,0,0
4756,ABUS,GRP,0,0
17733,ABUS,IND,0,0
11431,ABUS,IND,0,0
19072,ABUS,IND,0,0
20309,ABUS,OTH,0,0
19429,ABUS,UNT,0,0
3299,ABUS,IND,0,0
3270,ABUS,IND,0,0
3971,ABUS,IND,0,0
22047,ABUS,IND,0,0
25050,ABUS,UNT,0,0
24874,ABUS,OTH,0,0
3130,ABUS,IND,0,0
10773,ABUS,OTH,0,0
22674,ABUS,UNT,0,0
27779,ABUS,OTH,0,0
12743,ABUS,OTH,0,0
7241,ABUS,UNT,0,0
18230,ABUS,OTH,0,0
13108,ABUS,UNT,0,0
13096,ABUS,IND,0,0
22594,ABUS,GRP,0,0
1515,ABUS,IND,0,0
17822,ABUS,IND,0,0
7359,ABUS,UNT,0,0
13303,ABUS,IND,0,0
13081,ABUS,IND,0,0
8940,ABUS,IND,0,0
914,ABUS,IND,0,0
6075,ABUS,IND,0,0
7253,ABUS,IND,0,0
636,ABUS,IND,0,0
21913,ABUS,IND,0,0
12761,ABUS,IND,0,0
9147,ABUS,UNT,0,0
26423,ABUS,GRP,0,0
32,ABUS,GRP,0,0
25636,ABUS,UNT,0,0
6356,ABUS,OTH,0,0
2343,ABUS,OTH,0,0
10854,ABUS,UNT,0,0
3222,ABUS,IND,0,0
5278,ABUS,GRP,0,0
8035,ABUS,UNT,0,0
19159,ABUS,IND,0,0
14104,ABUS,IND,0,0
12528,ABUS,UNT,0,0
8292,ABUS,IND,0,0
27652,ABUS,GRP,0,0
26067,ABUS,IND,0,0
14739,ABUS,UNT,0,0
20712,ABUS,UNT,0,0
17820,ABUS,IND,0,0
15362,ABUS,IND,0,0
14014,ABUS,IND,0,0
7302,ABUS,IND,0,0
26895,ABUS,IND,0,0
14983,ABUS,OTH,0,0
3392,ABUS,IND,0,0
1306,ABUS,IND,0,0
3614,ABUS,IND,0,0
10939,ABUS,IND,0,0
16538,ABUS,IND,0,0
8728,ABUS,GRP,0,0
9605,ABUS,OTH,0,0
715,ABUS,IND,0,0
12371,ABUS,IND,0,0
15108,ABUS,IND,0,0
6285,ABUS,IND,0,0
17571,ABUS,IND,0,0
18302,ABUS,GRP,0,0
7360,ABUS,IND,0,0
17858,ABUS,IND,0,0
3281,ABUS,UNT,0,0
8672,ABUS,OTH,0,0
7698,ABUS,IND,0,0
16337,ABUS,IND,0,0
17167,ABUS,UNT,0,0
27244,ABUS,OTH,0,0
481,ABUS,IND,0,0
8720,ABUS,OTH,0,0
8362,ABUS,UNT,0,0
3383,ABUS,IND,0,0
18752,ABUS,GRP,0,0
24946,ABUS,OTH,0,0
20907,ABUS,OTH,0,0
14027,ABUS,IND,0,0
17593,ABUS,IND,0,0
10871,ABUS,UNT,0,0
13362,ABUS,UNT,0,0
7219,ABUS,GRP,0,0
3703,ABUS,IND,0,0
12874,ABUS,IND,0,0
9410,ABUS,IND,0,0
7394,ABUS,UNT,0,0
3203,ABUS,IND,0,0
6854,ABUS,GRP,0,0
6439,ABUS,IND,0,0
680,ABUS,GRP,0,0
5254,ABUS,IND,0,0
22930,ABUS,OTH,0,0
1977,ABUS,IND,0,0
8172,ABUS,OTH,0,0
15463,ABUS,OTH,0,0
25460,ABUS,IND,0,0
16409,ABUS,GRP,0,0
18967,ABUS,IND,0,0
2060,ABUS,IND,0,0
22911,ABUS,GRP,0,0
26433,ABUS,GRP,0,0
20028,ABUS,OTH,0,0
3297,ABUS,IND,0,0
19325,ABUS,IND,0,0
7551,ABUS,IND,0,0
10715,ABUS,IND,0,0
16475,ABUS,OTH,0,0
12858,ABUS,IND,0,0
3363,ABUS,IND,0,0
6079,ABUS,IND,0,0
8428,ABUS,OTH,0,0
27291,ABUS,UNT,0,0
17542,ABUS,IND,0,0
3280,ABUS,UNT,0,0
11385,ABUS,IND,0,0
10051,ABUS,UNT,0,0
22174,ABUS,GRP,0,0
7431,ABUS,IND,0,0
14026,ABUS,OTH,0,0
6051,ABUS,OTH,0,0
10354,ABUS,OTH,0,0
11975,ABUS,GRP,0,0
24396,ABUS,UNT,0,0
5403,ABUS,GRP,0,0
6180,ABUS,OTH,0,0
26245,ABUS,UNT,0,0
19001,ABUS,IND,0,0
13783,ABUS,UNT,0,0
21892,ABUS,GRP,0,0
19744,ABUS,IND,0,0
25652,ABUS,GRP,0,0
22725,ABUS,GRP,0,0
18860,ABUS,IND,0,0
8424,ABUS,UNT,0,0
10612,ABUS,OTH,0,0
13320,ABUS,IND,0,0
3621,ABUS,IND,0,0
22238,ABUS,IND,0,0
10056,ABUS,IND,0,0
14732,ABUS,IND,0,0
21416,ABUS,UNT,0,0
8774,ABUS,OTH,0,0
26288,ABUS,UNT,0,0
13057,ABUS,IND,0,0
25483,ABUS,IND,0,0
9370,ABUS,IND,0,0
27575,ABUS,IND,0,0
10360,ABUS,IND,0,0
8847,ABUS,IND,0,0
18848,ABUS,GRP,0,0
25321,ABUS,GRP,0,0
8750,ABUS,IND,0,0
8278,ABUS,IND,0,0
1295,ABUS,IND,0,0
6799,ABUS,GRP,0,0
7756,ABUS,IND,0,0
21613,ABUS,GRP,0,0
6752,ABUS,IND,0,0
17909,ABUS,UNT,0,0
9576,ABUS,OTH,0,0
19233,ABUS,IND,0,0
21674,ABUS,IND,0,0
13365,ABUS,GRP,0,0
26635,ABUS,UNT,0,0
10744,ABUS,IND,0,0
10788,ABUS,IND,0,0
14182,ABUS,IND,0,0
24060,ABUS,IND,0,0
12161,ABUS,UNT,0,0
1429,ABUS,OTH,0,0
19479,ABUS,IND,0,0
6994,ABUS,UNT,0,0
3201,ABUS,IND,0,0
26969,ABUS,IND,0,0
11845,ABUS,GRP,0,0
13008,ABUS,IND,0,0
6728,ABUS,IND,0,0
8329,ABUS,UNT,0,0
25616,ABUS,UNT,0,0
7442,ABUS,IND,0,0
14640,ABUS,IND,0,0
3027,ABUS,IND,0,0
1257,ABUS,IND,0,0
12367,ABUS,IND,0,0
24352,ABUS,OTH,0,0
12732,ABUS,OTH,0,0
9434,ABUS,UNT,0,0
1713,ABUS,IND,0,0
5656,ABUS,IND,0,0
14769,ABUS,UNT,0,0
1021,ABUS,UNT,0,0
2617,ABUS,IND,0,0
18357,ABUS,IND,0,0
13226,ABUS,UNT,0,0
3181,ABUS,IND,0,0
8369,ABUS,OTH,0,0
25422,ABUS,UNT,0,0
13785,ABUS,IND,0,0
3925,ABUS,IND,0,0
10709,ABUS,IND,0,0
26102,ABUS,IND,0,0
18029,ABUS,IND,0,0
22288,ABUS,UNT,0,0
25468,ABUS,IND,0,0
19187,ABUS,IND,0,0
3380,ABUS,UNT,0,0
5461,ABUS,IND,0,0
12799,ABUS,OTH,0,0
1510,ABUS,GRP,0,0
27619,ABUS,IND,0,0
7380,ABUS,IND,0,0
7819,ABUS,IND,0,0
5090,ABUS,IND,0,0
2251,ABUS,IND,0,0
10316,ABUS,OTH,0,0
26467,ABUS,UNT,0,0
26134,ABUS,OTH,0,0
3192,ABUS,IND,0,0
24758,ABUS,UNT,0,0
18220,ABUS,IND,0,0
153,ABUS,IND,0,0
17021,ABUS,UNT,0,0
13761,ABUS,IND,0,0
7099,ABUS,UNT,0,0
3638,ABUS,IND,0,0
22312,ABUS,UNT,0,0
26465,ABUS,GRP,0,0
24552,ABUS,IND,0,0
9053,ABUS,IND,0,0
15461,ABUS,UNT,0,0
9675,ABUS,OTH,0,0
3274,ABUS,IND,0,0
9211,ABUS,OTH,0,0
7411,ABUS,IND,0,0
13016,ABUS,IND,0,0
1641,ABUS,IND,0,0
22776,ABUS,OTH,0,0
11714,ABUS,IND,0,0
688,ABUS,IND,0,0
25634,ABUS,UNT,0,0
12632,ABUS,IND,0,0
9046,ABUS,GRP,0,0
19998,ABUS,IND,0,0
15030,ABUS,OTH,0,0
10903,ABUS,UNT,0,0
20329,ABUS,IND,0,0
17785,ABUS,IND,0,0
12676,ABUS,UNT,0,0
10649,ABUS,GRP,0,0
3157,ABUS,OTH,0,0
8775,ABUS,IND,0,0
4822,ABUS,OTH,0,0
10787,ABUS,GRP,0,0
7074,ABUS,UNT,0,0
20016,ABUS,IND,0,0
9166,ABUS,IND,0,0
20240,ABUS,OTH,0,0
14278,ABUS,IND,0,0
3423,ABUS,UNT,0,0
11627,ABUS,IND,0,0
13264,ABUS,IND,0,0
22669,ABUS,OTH,0,0
11440,ABUS,OTH,0,0
17435,ABUS,IND,0,0
18035,ABUS,UNT,0,0
22907,ABUS,GRP,0,0
20060,ABUS,GRP,0,0
19057,ABUS,GRP,0,0
3093,ABUS,IND,0,0
579,ABUS,IND,0,0
18685,ABUS,IND,0,0
4533,ABUS,IND,0,0
7419,ABUS,IND,0,0
13445,ABUS,OTH,0,0
17892,ABUS,UNT,0,0
17857,ABUS,IND,0,0
3466,ABUS,IND,0,0
3228,ABUS,IND,0,0
18972,ABUS,IND,0,0
20968,ABUS,OTH,0,0
1371,ABUS,OTH,0,0
3437,ABUS,IND,0,0
8932,ABUS,IND,0,0
22435,ABUS,IND,0,0
25497,ABUS,GRP,0,0
12889,ABUS,UNT,0,0
17779,ABUS,UNT,0,0
3227,ABUS,IND,0,0
9584,ABUS,OTH,0,0
27734,ABUS,IND,0,0
6323,ABUS,UNT,0,0
22630,ABUS,IND,0,0
18799,ABUS,UNT,0,0
24894,ABUS,UNT,0,0
17575,ABUS,IND,0,0
18842,ABUS,IND,0,0
21542,ABUS,IND,0,0
8026,ABUS,GRP,0,0
19438,ABUS,IND,0,0
766,ABUS,IND,0,0
7490,ABUS,IND,0,0
21626,ABUS,IND,0,0
5393,ABUS,IND,0,0
22970,ABUS,IND,0,0
178,ABUS,IND,0,0
12165,ABUS,OTH,0,0
8882,ABUS,OTH,0,0
17732,ABUS,GRP,0,0
9461,ABUS,OTH,0,0
10897,ABUS,GRP,0,0
17844,ABUS,IND,0,0
22146,ABUS,GRP,0,0
9372,ABUS,IND,0,0
10043,ABUS,IND,0,0
15634,ABUS,IND,0,0
5264,ABUS,GRP,0,0
26114,ABUS,IND,0,0
19298,ABUS,IND,0,0
17471,ABUS,UNT,0,0
8052,ABUS,IND,0,0
9535,ABUS,IND,0,0
7340,ABUS,IND,0,0
13250,ABUS,OTH,0,0
4453,ABUS,UNT,0,0
17835,ABUS,GRP,0,0
26407,ABUS,IND,0,0
24457,ABUS,IND,0,0
4809,ABUS,OTH,0,0
17868,ABUS,UNT,0,0
7377,ABUS,IND,0,0
7772,ABUS,IND,0,0
7353,ABUS,IND,0,0
10765,ABUS,UNT,0,0
17605,ABUS,IND,0,0
11588,ABUS,IND,0,0
1180,ABUS,UNT,0,0
17747,ABUS,IND,0,0
3708,ABUS,GRP,0,0
8125,ABUS,IND,0,0
26316,ABUS,UNT,0,0
11450,ABUS,GRP,0,0
2317,ABUS,IND,0,0
14097,ABUS,OTH,0,0
17190,ABUS,GRP,0,0
14650,ABUS,OTH,0,0
14036,ABUS,IND,0,0
18009,ABUS,IND,0,0
18274,ABUS,IND,0,0
10646,ABUS,IND,0,0
17928,ABUS,IND,0,0
7663,ABUS,IND,0,0
24938,ABUS,GRP,0,0
9438,ABUS,IND,0,0
4371,ABUS,IND,0,0
7543,ABUS,IND,0,0
9109,ABUS,OTH,0,0
11485,ABUS,IND,0,0
13265,ABUS,IND,0,0
27192,ABUS,OTH,0,0
17417,ABUS,OTH,0,0
16393,ABUS,IND,0,0
7370,ABUS,IND,0,0
12803,ABUS,IND,0,0
8868,ABUS,OTH,0,0
12623,ABUS,GRP,0,0
1271,ABUS,OTH,0,0
18234,ABUS,IND,0,0
7710,ABUS,OTH,0,0
22539,ABUS,IND,0,0
11012,ABUS,IND,0,0
17811,ABUS,IND,0,0
9600,ABUS,IND,0,0
17668,ABUS,IND,0,0
7670,ABUS,IND,0,0
8618,ABUS,IND,0,0
12752,ABUS,UNT,0,0
17726,ABUS,IND,0,0
4695,ABUS,OTH,0,0
17980,ABUS,UNT,0,0
27813,ABUS,IND,0,0
3782,ABUS,IND,0,0
11615,ABUS,IND,0,0
21454,ABUS,OTH,0,0
6152,ABUS,OTH,0,0
23045,ABUS,GRP,0,0
3546,ABUS,IND,0,0
20326,ABUS,OTH,0,0
129,ABUS,IND,0,0
8944,ABUS,IND,0,0
27630,ABUS,IND,0,0
12806,ABUS,IND,0,0
19909,ABUS,UNT,0,0
20281,ABUS,GRP,0,0
10767,ABUS,IND,0,0
4007,ABUS,OTH,0,0
3803,ABUS,IND,0,0
10083,ABUS,IND,0,0
12860,ABUS,IND,0,0
3760,ABUS,IND,0,0
7861,ABUS,IND,0,0
10893,ABUS,IND,0,0
12405,ABUS,IND,0,0
6017,ABUS,UNT,0,0
17870,ABUS,IND,0,0
12552,ABUS,OTH,0,0
5639,ABUS,IND,0,0
14441,ABUS,IND,0,0
14401,ABUS,OTH,0,0
3131,ABUS,UNT,0,0
21180,ABUS,GRP,0,0
14091,ABUS,IND,0,0
3968,ABUS,IND,0,0
7398,ABUS,IND,0,0
21418,ABUS,GRP,0,0
13767,ABUS,GRP,0,0
3622,ABUS,IND,0,0
6744,ABUS,OTH,0,0
1232,ABUS,IND,0,0
17848,ABUS,UNT,0,0
10721,ABUS,IND,0,0
16855,ABUS,UNT,0,0
18894,ABUS,UNT,0,0
8289,ABUS,IND,0,0
3475,ABUS,IND,0,0
18042,ABUS,OTH,0,0
8314,ABUS,IND,0,0
17939,ABUS,IND,0,0
8765,ABUS,GRP,0,0
756,ABUS,IND,0,0
10808,ABUS,IND,0,0
3592,ABUS,UNT,0,0
97,ABUS,UNT,0,0
10712,ABUS,IND,0,0
25509,ABUS,IND,0,0
17827,ABUS,IND,0,0
2473,ABUS,GRP,0,0
3198,ABUS,IND,0,0
22765,ABUS,UNT,0,0
3186,ABUS,IND,0,0
11731,ABUS,IND,0,0
25518,ABUS,GRP,0,0
24752,ABUS,UNT,0,0
3584,ABUS,OTH,0,0
23371,ABUS,GRP,0,0
3647,ABUS,IND,0,0
26333,ABUS,IND,0,0
12006,ABUS,IND,0,0
17217,ABUS,IND,0,0
4937,ABUS,IND,0,0
5594,ABUS,IND,0,0
22580,ABUS,GRP,0,0
11139,ABUS,IND,0,0
13687,ABUS,IND,0,0
23574,ABUS,GRP,0,0
10904,ABUS,UNT,0,0
21400,ABUS,IND,0,0
20420,ABUS,IND,0,0
3636,ABUS,IND,0,0
17918,ABUS,UNT,0,0
18637,ABUS,IND,0,0
8997,ABUS,UNT,0,0
13052,ABUS,OTH,0,0
9083,ABUS,OTH,0,0
13160,ABUS,GRP,0,0
19109,ABUS,IND,0,0
8175,ABUS,IND,0,0
8141,ABUS,UNT,0,0
17849,ABUS,IND,0,0
17707,ABUS,IND,0,0
26291,ABUS,UNT,0,0
3362,ABUS,IND,0,0
6484,ABUS,IND,0,0
23260,ABUS,IND,0,0
520,ABUS,IND,0,0
3190,ABUS,UNT,0,0
26261,ABUS,OTH,0,0
6761,ABUS,OTH,0,0
19202,ABUS,GRP,0,0
19555,ABUS,IND,0,0
8842,ABUS,IND,0,0
14713,ABUS,UNT,0,0
16748,ABUS,UNT,0,0
8388,ABUS,IND,0,0
24177,ABUS,OTH,0,0
7848,ABUS,IND,0,0
3561,ABUS,IND,0,0
10689,ABUS,OTH,0,0
7828,ABUS,OTH,0,0
26095,ABUS,OTH,0,0
26981,ABUS,IND,0,0
6037,ABUS,IND,0,0
526,ABUS,GRP,0,0
27756,ABUS,GRP,0,0
26519,ABUS,UNT,0,0
18113,ABUS,UNT,0,0
27881,ABUS,IND,0,0
3575,ABUS,IND,0,0
7363,ABUS,IND,0,0
22723,ABUS,OTH,0,0
11576,ABUS,IND,0,0
24771,ABUS,UNT,0,0
3409,ABUS,UNT,0,0
8426,ABUS,GRP,0,0
25450,ABUS,IND,0,0
10762,ABUS,UNT,0,0
26124,ABUS,UNT,0,0
209,ABUS,UNT,0,0
25965,ABUS,UNT,0,0
26320,ABUS,UNT,0,0
20193,ABUS,IND,0,0
18002,ABUS,IND,0,0
12998,ABUS,IND,0,0
18751,ABUS,OTH,0,0
1332,ABUS,GRP,0,0
13527,ABUS,UNT,0,0
19170,ABUS,GRP,0,0
9610,ABUS,OTH,0,0
14847,ABUS,OTH,0,0
19955,ABUS,UNT,0,0
3331,ABUS,IND,0,0
18846,ABUS,UNT,0,0
9273,ABUS,GRP,0,0
23582,ABUS,IND,0,0
9798,ABUS,OTH,0,0
10924,ABUS,IND,0,0
17722,ABUS,IND,0,0
10892,ABUS,IND,0,0
445,ABUS,IND,0,0
18815,ABUS,IND,0,0
17938,ABUS,IND,0,0
10707,ABUS,IND,0,0
24615,ABUS,IND,0,0
15195,ABUS,IND,0,0
12766,ABUS,UNT,0,0
9595,ABUS,IND,0,0
12182,ABUS,UNT,0,0
14343,ABUS,IND,0,0
19494,ABUS,IND,0,0
8570,ABUS,OTH,0,0
3552,ABUS,IND,0,0
1469,ABUS,IND,0,0
26175,ABUS,OTH,0,0
7823,ABUS,UNT,0,0
7554,ABUS,IND,0,0
5,ABUS,IND,0,0
6226,ABUS,OTH,0,0
11013,ABUS,IND,0,0
19151,ABUS,IND,0,0
12364,ABUS,UNT,0,0
13068,ABUS,IND,0,0
20610,ABUS,GRP,0,0
10789,ABUS,IND,0,0
22424,ABUS,UNT,0,0
10832,ABUS,GRP,0,0
12511,ABUS,IND,0,0
9501,ABUS,OTH,0,0
14778,ABUS,OTH,0,0
27690,ABUS,GRP,0,0
9146,ABUS,OTH,0,0
27,ABUS,IND,0,0
8594,ABUS,IND,0,0
7643,ABUS,IND,0,0
3843,ABUS,IND,0,0
4808,ABUS,IND,0,0
10386,ABUS,OTH,0,0
9393,ABUS,OTH,0,0
1944,ABUS,GRP,0,0
26642,ABUS,GRP,0,0
25968,ABUS,IND,0,0
17867,ABUS,UNT,0,0
11963,ABUS,IND,0,0
1615,ABUS,IND,0,0
19110,ABUS,GRP,0,0
3178,ABUS,IND,0,0
11557,ABUS,IND,0,0
6446,ABUS,OTH,0,0
11830,ABUS,OTH,0,0
25467,ABUS,IND,0,0
9403,ABUS,OTH,0,0
6641,ABUS,UNT,0,0
11499,ABUS,UNT,0,0
19589,ABUS,OTH,0,0
8288,ABUS,IND,0,0
12855,ABUS,UNT,0,0
20004,ABUS,IND,0,0
7977,ABUS,IND,0,0
3235,ABUS,IND,0,0
17952,ABUS,UNT,0,0
9771,ABUS,OTH,0,0
7571,ABUS,IND,0,0
17574,ABUS,IND,0,0
10873,ABUS,IND,0,0
6825,ABUS,IND,0,0
27827,ABUS,GRP,0,0
14126,ABUS,IND,0,0
6563,ABUS,OTH,0,0
12398,ABUS,IND,0,0
17470,ABUS,UNT,0,0
14228,ABUS,GRP,0,0
15618,ABUS,OTH,0,0
2155,ABUS,IND,0,0
10508,ABUS,IND,0,0
7610,ABUS,IND,0,0
17762,ABUS,IND,0,0
13739,ABUS,IND,0,0
17956,ABUS,IND,0,0
12327,ABUS,UNT,0,0
20487,ABUS,UNT,0,0
8347,ABUS,IND,0,0
17666,ABUS,UNT,0,0
24696,ABUS,UNT,0,0
26377,ABUS,IND,0,0
25391,ABUS,OTH,0,0
7517,ABUS,OTH,0,0
17986,ABUS,IND,0,0
3353,ABUS,IND,0,0
12433,ABUS,IND,0,0
13764,ABUS,UNT,0,0
3292,ABUS,IND,0,0
17753,ABUS,OTH,0,0
5455,ABUS,OTH,0,0
3040,NOT,0,0,0
26393,NOT,0,0,0
2586,NOT,0,0,0
21241,NOT,0,0,0
19771,NOT,0,0,0
302,NOT,0,0,0
6580,NOT,0,0,0
23547,NOT,0,0,0
4431,NOT,0,0,0
10384,NOT,0,0,0
20267,NOT,0,0,0
12435,NOT,0,0,0
21981,NOT,0,0,0
4692,NOT,0,0,0
23457,NOT,0,0,0
13021,NOT,0,0,0
19501,NOT,0,0,0
11847,NOT,0,0,0
1743,NOT,0,0,0
17181,NOT,0,0,0
4578,NOT,0,0,0
8113,NOT,0,0,0
15413,NOT,0,0,0
3470,NOT,0,0,0
5873,NOT,0,0,0
5602,NOT,0,0,0
27103,NOT,0,0,0
2020,NOT,0,0,0
23599,NOT,0,0,0
21647,NOT,0,0,0
19572,NOT,0,0,0
3110,NOT,0,0,0
6432,NOT,0,0,0
13512,NOT,0,0,0
20848,NOT,0,0,0
5870,NOT,0,0,0
2901,NOT,0,0,0
20261,NOT,0,0,0
19761,NOT,0,0,0
3786,NOT,0,0,0
5028,NOT,0,0,0
22952,NOT,0,0,0
24929,NOT,0,0,0
23634,NOT,0,0,0
15278,NOT,0,0,0
16487,NOT,0,0,0
5370,NOT,0,0,0
3901,NOT,0,0,0
19829,NOT,0,0,0
16660,NOT,0,0,0
9353,NOT,0,0,0
15168,NOT,0,0,0
25873,NOT,0,0,0
1458,NOT,0,0,0
5099,NOT,0,0,0
2652,NOT,0,0,0
8566,NOT,0,0,0
24129,NOT,0,0,0
25368,NOT,0,0,0
10217,NOT,0,0,0
7126,NOT,0,0,0
20112,NOT,0,0,0
10047,NOT,0,0,0
20839,NOT,0,0,0
6566,NOT,0,0,0
13508,NOT,0,0,0
25281,NOT,0,0,0
6020,NOT,0,0,0
14425,NOT,0,0,0
1512,NOT,0,0,0
22118,NOT,0,0,0
10255,NOT,0,0,0
8999,NOT,0,0,0
7783,NOT,0,0,0
16407,NOT,0,0,0
17650,NOT,0,0,0
18859,NOT,0,0,0
6558,NOT,0,0,0
24097,NOT,0,0,0
20663,NOT,0,0,0
5424,NOT,0,0,0
4558,NOT,0,0,0
14349,NOT,0,0,0
10685,NOT,0,0,0
13922,NOT,0,0,0
1123,NOT,0,0,0
23509,NOT,0,0,0
15261,NOT,0,0,0
459,NOT,0,0,0
2056,NOT,0,0,0
21302,NOT,0,0,0
17532,NOT,0,0,0
11841,NOT,0,0,0
3787,NOT,0,0,0
20658,NOT,0,0,0
17573,NOT,0,0,0
27625,NOT,0,0,0
4399,NOT,0,0,0
3551,NOT,0,0,0
16130,NOT,0,0,0
23787,NOT,0,0,0
517,NOT,0,0,0
23760,NOT,0,0,0
16764,NOT,0,0,0
650,NOT,0,0,0
16604,NOT,0,0,0
25151,NOT,0,0,0
21743,NOT,0,0,0
13004,NOT,0,0,0
24114,NOT,0,0,0
19626,NOT,0,0,0
14995,NOT,0,0,0
7565,NOT,0,0,0
12671,NOT,0,0,0
12504,NOT,0,0,0
22204,NOT,0,0,0
23126,NOT,0,0,0
22815,NOT,0,0,0
5658,NOT,0,0,0
18041,NOT,0,0,0
20574,NOT,0,0,0
15429,NOT,0,0,0
2888,NOT,0,0,0
4298,NOT,0,0,0
25997,NOT,0,0,0
15001,NOT,0,0,0
29,NOT,0,0,0
13117,NOT,0,0,0
4032,NOT,0,0,0
25743,NOT,0,0,0
2009,NOT,0,0,0
5576,NOT,0,0,0
7854,NOT,0,0,0
27768,NOT,0,0,0
21645,NOT,0,0,0
23501,NOT,0,0,0
15473,NOT,0,0,0
15294,NOT,0,0,0
5443,NOT,0,0,0
25334,NOT,0,0,0
5696,NOT,0,0,0
14752,NOT,0,0,0
24401,NOT,0,0,0
24459,NOT,0,0,0
4908,NOT,0,0,0
1672,NOT,0,0,0
1204,NOT,0,0,0
18315,NOT,0,0,0
6916,NOT,0,0,0
21796,NOT,0,0,0
27365,NOT,0,0,0
11412,NOT,0,0,0
16400,NOT,0,0,0
26864,NOT,0,0,0
18791,NOT,0,0,0
22381,NOT,0,0,0
22248,NOT,0,0,0
16252,NOT,0,0,0
26722,NOT,0,0,0
6544,NOT,0,0,0
3567,NOT,0,0,0
25159,NOT,0,0,0
6118,NOT,0,0,0
9389,NOT,0,0,0
22878,NOT,0,0,0
1763,NOT,0,0,0
17125,NOT,0,0,0
20444,NOT,0,0,0
17090,NOT,0,0,0
10261,NOT,0,0,0
9969,NOT,0,0,0
1980,NOT,0,0,0
21355,NOT,0,0,0
3352,NOT,0,0,0
6145,NOT,0,0,0
22646,NOT,0,0,0
666,NOT,0,0,0
14936,NOT,0,0,0
4966,NOT,0,0,0
7898,NOT,0,0,0
11966,NOT,0,0,0
10253,NOT,0,0,0
4053,NOT,0,0,0
10159,NOT,0,0,0
5157,NOT,0,0,0
