dataset_id,subtask_A,subtask_B,subtask_C1,subtask_C2
4914,NOT,0,0,0
22300,NOT,0,0,0
22381,NOT,0,0,0
14802,NOT,0,0,0
7325,NOT,0,0,0
22350,NOT,0,0,0
2179,NOT,0,0,0
16914,NOT,0,0,0
11674,NOT,0,0,0
2446,NOT,0,0,0
10458,NOT,0,0,0
18653,NOT,0,0,0
22440,NOT,0,0,0
16282,NOT,0,0,0
20283,NOT,0,0,0
26955,NOT,0,0,0
4575,NOT,0,0,0
983,NOT,0,0,0
10388,NOT,0,0,0
18767,NOT,0,0,0
3896,NOT,0,0,0
24437,NOT,0,0,0
16272,NOT,0,0,0
26825,NOT,0,0,0
19070,NOT,0,0,0
26699,NOT,0,0,0
26823,NOT,0,0,0
21596,NOT,0,0,0
12018,NOT,0,0,0
75,NOT,0,0,0
5454,NOT,0,0,0
19087,NOT,0,0,0
27889,NOT,0,0,0
22456,NOT,0,0,0
1596,NOT,0,0,0
17257,NOT,0,0,0
21865,NOT,0,0,0
5723,NOT,0,0,0
2893,NOT,0,0,0
3481,NOT,0,0,0
23240,NOT,0,0,0
359,NOT,0,0,0
16249,NOT,0,0,0
27729,NOT,0,0,0
21544,NOT,0,0,0
27611,NOT,0,0,0
8392,NOT,0,0,0
11095,NOT,0,0,0
6803,NOT,0,0,0
19708,NOT,0,0,0
6812,NOT,0,0,0
24547,NOT,0,0,0
19012,NOT,0,0,0
1087,NOT,0,0,0
11279,NOT,0,0,0
12347,NOT,0,0,0
1436,NOT,0,0,0
3661,NOT,0,0,0
10214,NOT,0,0,0
13194,NOT,0,0,0
6040,NOT,0,0,0
16434,NOT,0,0,0
3697,NOT,0,0,0
16045,NOT,0,0,0
27608,NOT,0,0,0
16932,NOT,0,0,0
22981,NOT,0,0,0
18968,NOT,0,0,0
11071,NOT,0,0,0
9740,NOT,0,0,0
26336,NOT,0,0,0
22225,NOT,0,0,0
2289,NOT,0,0,0
6888,NOT,0,0,0
20479,NOT,0,0,0
10408,NOT,0,0,0
7410,NOT,0,0,0
22702,NOT,0,0,0
1326,NOT,0,0,0
26365,NOT,0,0,0
13402,NOT,0,0,0
2209,NOT,0,0,0
12374,NOT,0,0,0
15495,NOT,0,0,0
20660,NOT,0,0,0
15356,NOT,0,0,0
4387,NOT,0,0,0
4405,NOT,0,0,0
16154,NOT,0,0,0
9457,NOT,0,0,0
16051,NOT,0,0,0
19091,NOT,0,0,0
19092,NOT,0,0,0
23966,NOT,0,0,0
21907,NOT,0,0,0
17818,NOT,0,0,0
20080,NOT,0,0,0
15685,NOT,0,0,0
23864,NOT,0,0,0
14087,NOT,0,0,0
10385,NOT,0,0,0
26619,NOT,0,0,0
11270,NOT,0,0,0
25896,NOT,0,0,0
18348,NOT,0,0,0
20799,NOT,0,0,0
7697,NOT,0,0,0
13455,NOT,0,0,0
8659,NOT,0,0,0
6377,NOT,0,0,0
9086,NOT,0,0,0
15537,NOT,0,0,0
18297,NOT,0,0,0
4395,NOT,0,0,0
20255,NOT,0,0,0
27592,NOT,0,0,0
10176,NOT,0,0,0
13326,NOT,0,0,0
20784,NOT,0,0,0
14808,NOT,0,0,0
19299,NOT,0,0,0
21461,NOT,0,0,0
24212,NOT,0,0,0
16118,NOT,0,0,0
24428,NOT,0,0,0
9467,NOT,0,0,0
13862,NOT,0,0,0
8400,NOT,0,0,0
1061,NOT,0,0,0
23987,NOT,0,0,0
10833,NOT,0,0,0
5830,NOT,0,0,0
5663,NOT,0,0,0
20670,NOT,0,0,0
26769,NOT,0,0,0
6886,NOT,0,0,0
2716,NOT,0,0,0
25004,NOT,0,0,0
6269,NOT,0,0,0
25404,NOT,0,0,0
6975,NOT,0,0,0
237,NOT,0,0,0
974,NOT,0,0,0
21792,NOT,0,0,0
6035,NOT,0,0,0
13486,NOT,0,0,0
21362,NOT,0,0,0
227,NOT,0,0,0
14335,NOT,0,0,0
4318,NOT,0,0,0
4274,NOT,0,0,0
1966,NOT,0,0,0
13184,NOT,0,0,0
152,NOT,0,0,0
16824,NOT,0,0,0
4594,NOT,0,0,0
7981,NOT,0,0,0
1095,NOT,0,0,0
21337,NOT,0,0,0
17027,NOT,0,0,0
13247,NOT,0,0,0
9274,NOT,0,0,0
6955,NOT,0,0,0
8441,NOT,0,0,0
8509,NOT,0,0,0
23302,NOT,0,0,0
12921,NOT,0,0,0
1554,NOT,0,0,0
4246,NOT,0,0,0
1238,NOT,0,0,0
24132,NOT,0,0,0
22444,NOT,0,0,0
2466,NOT,0,0,0
2979,NOT,0,0,0
8371,NOT,0,0,0
17766,NOT,0,0,0
21900,NOT,0,0,0
25622,NOT,0,0,0
20837,NOT,0,0,0
16918,NOT,0,0,0
2753,NOT,0,0,0
20505,NOT,0,0,0
22487,NOT,0,0,0
12037,NOT,0,0,0
13676,NOT,0,0,0
3834,NOT,0,0,0
20535,NOT,0,0,0
26381,NOT,0,0,0
20146,NOT,0,0,0
25524,NOT,0,0,0
1545,NOT,0,0,0
4694,NOT,0,0,0
15564,NOT,0,0,0
12072,NOT,0,0,0
5703,NOT,0,0,0
8046,NOT,0,0,0
12055,NOT,0,0,0
14997,NOT,0,0,0
6031,NOT,0,0,0
5718,NOT,0,0,0
12936,NOT,0,0,0
24459,NOT,0,0,0
8257,NOT,0,0,0
15923,NOT,0,0,0
24491,NOT,0,0,0
6018,NOT,0,0,0
21552,NOT,0,0,0
5287,NOT,0,0,0
7939,NOT,0,0,0
3526,NOT,0,0,0
14664,NOT,0,0,0
16894,NOT,0,0,0
24044,NOT,0,0,0
21466,NOT,0,0,0
12553,NOT,0,0,0
15112,NOT,0,0,0
22990,NOT,0,0,0
9171,NOT,0,0,0
7279,NOT,0,0,0
22149,NOT,0,0,0
16879,NOT,0,0,0
9023,NOT,0,0,0
25319,NOT,0,0,0
5384,NOT,0,0,0
20918,NOT,0,0,0
27503,NOT,0,0,0
9154,NOT,0,0,0
15701,NOT,0,0,0
22708,NOT,0,0,0
23537,NOT,0,0,0
14337,NOT,0,0,0
9553,NOT,0,0,0
21562,NOT,0,0,0
4233,NOT,0,0,0
3736,NOT,0,0,0
11273,NOT,0,0,0
22131,NOT,0,0,0
10927,NOT,0,0,0
27627,NOT,0,0,0
15542,NOT,0,0,0
27133,NOT,0,0,0
21209,NOT,0,0,0
12507,NOT,0,0,0
12053,NOT,0,0,0
27099,NOT,0,0,0
17335,NOT,0,0,0
14655,NOT,0,0,0
15529,NOT,0,0,0
27454,NOT,0,0,0
12731,NOT,0,0,0
8128,NOT,0,0,0
15247,NOT,0,0,0
5753,NOT,0,0,0
14270,NOT,0,0,0
3510,NOT,0,0,0
4341,NOT,0,0,0
16291,NOT,0,0,0
6009,NOT,0,0,0
12230,NOT,0,0,0
20450,NOT,0,0,0
13390,NOT,0,0,0
6229,NOT,0,0,0
11104,NOT,0,0,0
20029,NOT,0,0,0
11392,NOT,0,0,0
27261,NOT,0,0,0
2592,NOT,0,0,0
20045,NOT,0,0,0
26779,NOT,0,0,0
17084,NOT,0,0,0
19765,NOT,0,0,0
2962,NOT,0,0,0
18311,NOT,0,0,0
26419,NOT,0,0,0
4393,NOT,0,0,0
24101,NOT,0,0,0
13897,NOT,0,0,0
16562,NOT,0,0,0
16626,NOT,0,0,0
5954,NOT,0,0,0
26096,NOT,0,0,0
27420,NOT,0,0,0
22953,NOT,0,0,0
10097,NOT,0,0,0
4518,NOT,0,0,0
10468,NOT,0,0,0
7068,NOT,0,0,0
25066,NOT,0,0,0
15276,NOT,0,0,0
18818,NOT,0,0,0
5008,NOT,0,0,0
25939,NOT,0,0,0
10422,NOT,0,0,0
19075,NOT,0,0,0
21512,NOT,0,0,0
1839,NOT,0,0,0
21985,NOT,0,0,0
23842,NOT,0,0,0
19539,NOT,0,0,0
18119,NOT,0,0,0
9862,NOT,0,0,0
583,NOT,0,0,0
15901,NOT,0,0,0
24076,NOT,0,0,0
14915,NOT,0,0,0
16895,NOT,0,0,0
11459,NOT,0,0,0
27198,NOT,0,0,0
20826,NOT,0,0,0
2320,NOT,0,0,0
19380,NOT,0,0,0
12737,NOT,0,0,0
25085,NOT,0,0,0
7162,NOT,0,0,0
17594,NOT,0,0,0
608,NOT,0,0,0
27614,NOT,0,0,0
5554,NOT,0,0,0
24214,NOT,0,0,0
18299,NOT,0,0,0
23760,NOT,0,0,0
1940,NOT,0,0,0
24974,NOT,0,0,0
15862,NOT,0,0,0
7866,NOT,0,0,0
8407,NOT,0,0,0
21062,NOT,0,0,0
24992,NOT,0,0,0
3970,NOT,0,0,0
16710,NOT,0,0,0
21857,NOT,0,0,0
25364,NOT,0,0,0
8019,NOT,0,0,0
20924,NOT,0,0,0
605,NOT,0,0,0
20118,NOT,0,0,0
22321,NOT,0,0,0
27019,NOT,0,0,0
2900,NOT,0,0,0
17165,NOT,0,0,0
2415,NOT,0,0,0
10434,NOT,0,0,0
1886,NOT,0,0,0
26416,NOT,0,0,0
18370,NOT,0,0,0
993,NOT,0,0,0
22423,NOT,0,0,0
9890,NOT,0,0,0
6692,NOT,0,0,0
16999,NOT,0,0,0
8059,NOT,0,0,0
16436,NOT,0,0,0
24641,NOT,0,0,0
17761,NOT,0,0,0
13945,NOT,0,0,0
11461,NOT,0,0,0
18596,NOT,0,0,0
14654,NOT,0,0,0
18924,NOT,0,0,0
17567,NOT,0,0,0
26103,NOT,0,0,0
10626,NOT,0,0,0
8605,NOT,0,0,0
10132,NOT,0,0,0
26371,NOT,0,0,0
14671,NOT,0,0,0
16460,NOT,0,0,0
12602,NOT,0,0,0
49,NOT,0,0,0
24722,NOT,0,0,0
5761,NOT,0,0,0
20153,NOT,0,0,0
5228,NOT,0,0,0
16234,NOT,0,0,0
23205,NOT,0,0,0
11675,NOT,0,0,0
23117,NOT,0,0,0
4185,NOT,0,0,0
18173,NOT,0,0,0
6433,NOT,0,0,0
24838,NOT,0,0,0
1058,NOT,0,0,0
20116,NOT,0,0,0
13404,NOT,0,0,0
15693,NOT,0,0,0
12343,NOT,0,0,0
23505,NOT,0,0,0
15774,NOT,0,0,0
8565,NOT,0,0,0
19979,NOT,0,0,0
27157,NOT,0,0,0
23344,NOT,0,0,0
24778,NOT,0,0,0
4955,NOT,0,0,0
19406,NOT,0,0,0
4752,NOT,0,0,0
6270,NOT,0,0,0
6943,NOT,0,0,0
15747,NOT,0,0,0
19048,NOT,0,0,0
11889,NOT,0,0,0
250,NOT,0,0,0
25714,NOT,0,0,0
9702,NOT,0,0,0
13960,NOT,0,0,0
6578,NOT,0,0,0
5190,NOT,0,0,0
8154,NOT,0,0,0
8733,NOT,0,0,0
22685,NOT,0,0,0
12155,NOT,0,0,0
24877,NOT,0,0,0
16675,NOT,0,0,0
27241,NOT,0,0,0
22666,NOT,0,0,0
6948,NOT,0,0,0
18001,NOT,0,0,0
20278,NOT,0,0,0
27787,NOT,0,0,0
25646,NOT,0,0,0
13604,NOT,0,0,0
22965,NOT,0,0,0
25827,NOT,0,0,0
11401,NOT,0,0,0
16699,NOT,0,0,0
26360,NOT,0,0,0
12488,NOT,0,0,0
23259,NOT,0,0,0
16997,NOT,0,0,0
4006,NOT,0,0,0
1976,NOT,0,0,0
23429,NOT,0,0,0
9230,NOT,0,0,0
898,NOT,0,0,0
25204,NOT,0,0,0
21917,NOT,0,0,0
2176,NOT,0,0,0
22084,NOT,0,0,0
14451,NOT,0,0,0
150,NOT,0,0,0
23956,NOT,0,0,0
5244,NOT,0,0,0
23544,NOT,0,0,0
20895,NOT,0,0,0
729,NOT,0,0,0
13397,NOT,0,0,0
19385,NOT,0,0,0
25236,NOT,0,0,0
24148,NOT,0,0,0
14371,NOT,0,0,0
20699,NOT,0,0,0
21114,NOT,0,0,0
20310,NOT,0,0,0
9335,NOT,0,0,0
23076,NOT,0,0,0
19239,NOT,0,0,0
3278,NOT,0,0,0
16057,NOT,0,0,0
883,NOT,0,0,0
8602,NOT,0,0,0
9104,NOT,0,0,0
14225,NOT,0,0,0
23679,NOT,0,0,0
25430,NOT,0,0,0
16041,NOT,0,0,0
26644,NOT,0,0,0
16711,NOT,0,0,0
25777,NOT,0,0,0
16470,NOT,0,0,0
2793,NOT,0,0,0
15646,NOT,0,0,0
11623,NOT,0,0,0
25980,NOT,0,0,0
14386,NOT,0,0,0
181,NOT,0,0,0
20950,NOT,0,0,0
22167,NOT,0,0,0
23997,NOT,0,0,0
439,NOT,0,0,0
3063,NOT,0,0,0
4929,NOT,0,0,0
2033,NOT,0,0,0
27001,NOT,0,0,0
22783,NOT,0,0,0
4640,NOT,0,0,0
4302,NOT,0,0,0
5036,NOT,0,0,0
12143,NOT,0,0,0
20565,NOT,0,0,0
20100,NOT,0,0,0
25998,NOT,0,0,0
5796,NOT,0,0,0
22717,NOT,0,0,0
18614,NOT,0,0,0
98,NOT,0,0,0
4322,NOT,0,0,0
21210,NOT,0,0,0
14205,NOT,0,0,0
22823,NOT,0,0,0
254,NOT,0,0,0
10498,NOT,0,0,0
6443,NOT,0,0,0
15174,NOT,0,0,0
23621,NOT,0,0,0
18604,NOT,0,0,0
995,NOT,0,0,0
969,NOT,0,0,0
14972,NOT,0,0,0
17556,NOT,0,0,0
26526,NOT,0,0,0
25723,NOT,0,0,0
18571,NOT,0,0,0
394,NOT,0,0,0
11138,NOT,0,0,0
2156,NOT,0,0,0
14507,NOT,0,0,0
10048,NOT,0,0,0
4240,NOT,0,0,0
21825,NOT,0,0,0
20268,NOT,0,0,0
12870,NOT,0,0,0
17423,NOT,0,0,0
13017,NOT,0,0,0
20368,NOT,0,0,0
1389,NOT,0,0,0
12765,NOT,0,0,0
11804,NOT,0,0,0
6801,NOT,0,0,0
22819,NOT,0,0,0
3890,NOT,0,0,0
16772,NOT,0,0,0
15294,NOT,0,0,0
25032,NOT,0,0,0
13546,NOT,0,0,0
14144,NOT,0,0,0
10553,NOT,0,0,0
1582,NOT,0,0,0
2668,NOT,0,0,0
19316,NOT,0,0,0
188,NOT,0,0,0
26167,NOT,0,0,0
17751,NOT,0,0,0
25213,NOT,0,0,0
16285,NOT,0,0,0
22009,NOT,0,0,0
8568,NOT,0,0,0
13820,NOT,0,0,0
19119,NOT,0,0,0
1239,NOT,0,0,0
4562,NOT,0,0,0
26798,NOT,0,0,0
13500,NOT,0,0,0
8768,NOT,0,0,0
20963,NOT,0,0,0
986,NOT,0,0,0
18496,NOT,0,0,0
6657,NOT,0,0,0
4069,NOT,0,0,0
26846,NOT,0,0,0
9218,NOT,0,0,0
2447,NOT,0,0,0
12058,NOT,0,0,0
25403,NOT,0,0,0
17199,NOT,0,0,0
8402,NOT,0,0,0
3967,NOT,0,0,0
3022,NOT,0,0,0
12896,NOT,0,0,0
22447,NOT,0,0,0
22821,NOT,0,0,0
14706,NOT,0,0,0
4253,NOT,0,0,0
7653,NOT,0,0,0
10013,NOT,0,0,0
15614,NOT,0,0,0
296,NOT,0,0,0
14003,NOT,0,0,0
26391,NOT,0,0,0
6444,NOT,0,0,0
2344,NOT,0,0,0
24567,NOT,0,0,0
3603,NOT,0,0,0
27836,NOT,0,0,0
7682,NOT,0,0,0
24496,NOT,0,0,0
20783,NOT,0,0,0
21732,NOT,0,0,0
20092,NOT,0,0,0
22876,NOT,0,0,0
18441,NOT,0,0,0
9300,NOT,0,0,0
2512,NOT,0,0,0
27712,NOT,0,0,0
23256,NOT,0,0,0
14240,NOT,0,0,0
13669,NOT,0,0,0
20797,NOT,0,0,0
24542,NOT,0,0,0
8684,NOT,0,0,0
11192,NOT,0,0,0
7101,NOT,0,0,0
12187,NOT,0,0,0
27742,NOT,0,0,0
6695,NOT,0,0,0
25604,NOT,0,0,0
27288,NOT,0,0,0
9037,NOT,0,0,0
4619,NOT,0,0,0
22696,NOT,0,0,0
15669,NOT,0,0,0
3381,NOT,0,0,0
11417,NOT,0,0,0
26359,NOT,0,0,0
21430,NOT,0,0,0
15201,NOT,0,0,0
21863,NOT,0,0,0
8519,NOT,0,0,0
9615,NOT,0,0,0
2686,NOT,0,0,0
14988,NOT,0,0,0
21329,NOT,0,0,0
21976,NOT,0,0,0
1050,NOT,0,0,0
12652,NOT,0,0,0
5180,NOT,0,0,0
8418,NOT,0,0,0
15770,NOT,0,0,0
848,NOT,0,0,0
643,NOT,0,0,0
21124,NOT,0,0,0
22159,NOT,0,0,0
13261,NOT,0,0,0
27664,NOT,0,0,0
12833,NOT,0,0,0
22259,NOT,0,0,0
366,NOT,0,0,0
1434,NOT,0,0,0
26237,NOT,0,0,0
15374,NOT,0,0,0
8205,NOT,0,0,0
27433,NOT,0,0,0
15249,NOT,0,0,0
21750,NOT,0,0,0
2047,NOT,0,0,0
20462,NOT,0,0,0
21504,NOT,0,0,0
657,NOT,0,0,0
6395,NOT,0,0,0
3610,NOT,0,0,0
21691,NOT,0,0,0
197,NOT,0,0,0
15492,NOT,0,0,0
27395,NOT,0,0,0
5565,NOT,0,0,0
19137,NOT,0,0,0
15152,NOT,0,0,0
5426,NOT,0,0,0
622,NOT,0,0,0
19261,NOT,0,0,0
7779,NOT,0,0,0
14807,NOT,0,0,0
14643,NOT,0,0,0
23559,NOT,0,0,0
14028,NOT,0,0,0
23766,NOT,0,0,0
16193,NOT,0,0,0
3013,NOT,0,0,0
22852,NOT,0,0,0
7217,NOT,0,0,0
6294,NOT,0,0,0
1228,NOT,0,0,0
15083,NOT,0,0,0
12414,NOT,0,0,0
6154,NOT,0,0,0
18684,NOT,0,0,0
2011,NOT,0,0,0
20253,NOT,0,0,0
26750,NOT,0,0,0
18033,NOT,0,0,0
2246,NOT,0,0,0
6621,NOT,0,0,0
4775,NOT,0,0,0
27692,NOT,0,0,0
7879,NOT,0,0,0
3574,NOT,0,0,0
21373,NOT,0,0,0
23157,NOT,0,0,0
18905,NOT,0,0,0
26647,NOT,0,0,0
16501,NOT,0,0,0
19740,NOT,0,0,0
5699,NOT,0,0,0
11919,NOT,0,0,0
9555,NOT,0,0,0
12086,NOT,0,0,0
26347,NOT,0,0,0
11377,NOT,0,0,0
24458,NOT,0,0,0
16793,NOT,0,0,0
17336,NOT,0,0,0
12530,NOT,0,0,0
9057,NOT,0,0,0
26942,NOT,0,0,0
10108,NOT,0,0,0
13293,NOT,0,0,0
18990,NOT,0,0,0
13042,NOT,0,0,0
23313,NOT,0,0,0
23931,NOT,0,0,0
11061,NOT,0,0,0
489,NOT,0,0,0
10166,NOT,0,0,0
11167,NOT,0,0,0
22569,NOT,0,0,0
11190,NOT,0,0,0
13762,NOT,0,0,0
4950,NOT,0,0,0
26187,NOT,0,0,0
690,NOT,0,0,0
1010,NOT,0,0,0
8167,NOT,0,0,0
11185,NOT,0,0,0
21433,NOT,0,0,0
22366,NOT,0,0,0
817,NOT,0,0,0
11874,NOT,0,0,0
19813,NOT,0,0,0
12349,NOT,0,0,0
7790,NOT,0,0,0
20758,NOT,0,0,0
19008,NOT,0,0,0
668,NOT,0,0,0
13707,NOT,0,0,0
2052,NOT,0,0,0
10282,NOT,0,0,0
21881,NOT,0,0,0
6917,NOT,0,0,0
12046,NOT,0,0,0
25861,NOT,0,0,0
859,NOT,0,0,0
23770,NOT,0,0,0
16622,NOT,0,0,0
6118,NOT,0,0,0
4867,NOT,0,0,0
24483,NOT,0,0,0
5958,NOT,0,0,0
20376,NOT,0,0,0
20934,NOT,0,0,0
8312,NOT,0,0,0
19686,NOT,0,0,0
6934,NOT,0,0,0
6301,NOT,0,0,0
11981,NOT,0,0,0
7038,NOT,0,0,0
24075,NOT,0,0,0
6636,NOT,0,0,0
27147,NOT,0,0,0
166,NOT,0,0,0
16990,NOT,0,0,0
26361,NOT,0,0,0
7283,NOT,0,0,0
12075,NOT,0,0,0
16956,NOT,0,0,0
21367,NOT,0,0,0
25844,NOT,0,0,0
12061,NOT,0,0,0
16073,NOT,0,0,0
25663,NOT,0,0,0
5815,NOT,0,0,0
17457,NOT,0,0,0
14456,NOT,0,0,0
23698,NOT,0,0,0
13399,NOT,0,0,0
524,NOT,0,0,0
21078,NOT,0,0,0
20638,NOT,0,0,0
25899,NOT,0,0,0
15569,NOT,0,0,0
3545,NOT,0,0,0
12278,NOT,0,0,0
6714,NOT,0,0,0
26806,NOT,0,0,0
22694,NOT,0,0,0
12406,NOT,0,0,0
4725,NOT,0,0,0
9979,NOT,0,0,0
6853,NOT,0,0,0
15321,NOT,0,0,0
16682,NOT,0,0,0
11472,NOT,0,0,0
16830,NOT,0,0,0
4195,NOT,0,0,0
16360,NOT,0,0,0
24313,NOT,0,0,0
20285,NOT,0,0,0
15070,NOT,0,0,0
9022,NOT,0,0,0
18225,NOT,0,0,0
27032,NOT,0,0,0
16062,NOT,0,0,0
5513,NOT,0,0,0
19575,NOT,0,0,0
313,NOT,0,0,0
24401,NOT,0,0,0
25420,NOT,0,0,0
9722,NOT,0,0,0
9990,NOT,0,0,0
17347,NOT,0,0,0
9856,NOT,0,0,0
8036,NOT,0,0,0
26894,NOT,0,0,0
14903,NOT,0,0,0
7312,NOT,0,0,0
1043,NOT,0,0,0
27745,NOT,0,0,0
16377,NOT,0,0,0
1123,NOT,0,0,0
2161,NOT,0,0,0
20874,NOT,0,0,0
20853,NOT,0,0,0
8419,NOT,0,0,0
10884,NOT,0,0,0
27030,NOT,0,0,0
21635,NOT,0,0,0
5259,NOT,0,0,0
12215,NOT,0,0,0
19798,NOT,0,0,0
18646,NOT,0,0,0
21387,NOT,0,0,0
15312,NOT,0,0,0
25937,NOT,0,0,0
12822,NOT,0,0,0
24901,NOT,0,0,0
1077,NOT,0,0,0
10477,NOT,0,0,0
24482,NOT,0,0,0
9590,NOT,0,0,0
27671,NOT,0,0,0
490,NOT,0,0,0
12226,NOT,0,0,0
6788,NOT,0,0,0
16081,NOT,0,0,0
20931,NOT,0,0,0
6177,NOT,0,0,0
16716,NOT,0,0,0
18823,NOT,0,0,0
7708,NOT,0,0,0
7614,NOT,0,0,0
27808,NOT,0,0,0
5527,NOT,0,0,0
21358,NOT,0,0,0
5873,NOT,0,0,0
15880,NOT,0,0,0
9261,NOT,0,0,0
26880,NOT,0,0,0
25772,NOT,0,0,0
25817,NOT,0,0,0
792,NOT,0,0,0
22468,NOT,0,0,0
136,NOT,0,0,0
18831,NOT,0,0,0
6148,NOT,0,0,0
7383,NOT,0,0,0
2789,NOT,0,0,0
9074,NOT,0,0,0
1251,NOT,0,0,0
25802,NOT,0,0,0
9214,NOT,0,0,0
13134,NOT,0,0,0
17194,NOT,0,0,0
2250,NOT,0,0,0
22758,NOT,0,0,0
18808,NOT,0,0,0
3019,NOT,0,0,0
5550,NOT,0,0,0
17073,NOT,0,0,0
23165,NOT,0,0,0
16248,NOT,0,0,0
20702,NOT,0,0,0
24811,NOT,0,0,0
5156,NOT,0,0,0
5552,NOT,0,0,0
2279,NOT,0,0,0
27283,NOT,0,0,0
26033,NOT,0,0,0
26208,NOT,0,0,0
11866,NOT,0,0,0
14964,NOT,0,0,0
8161,NOT,0,0,0
26702,NOT,0,0,0
22307,NOT,0,0,0
8324,NOT,0,0,0
2883,NOT,0,0,0
22561,NOT,0,0,0
25441,NOT,0,0,0
4837,NOT,0,0,0
15293,NOT,0,0,0
3036,NOT,0,0,0
23668,NOT,0,0,0
27106,NOT,0,0,0
20778,NOT,0,0,0
20819,NOT,0,0,0
7067,NOT,0,0,0
12436,NOT,0,0,0
21675,NOT,0,0,0
8759,NOT,0,0,0
13892,NOT,0,0,0
17620,NOT,0,0,0
17268,NOT,0,0,0
11826,NOT,0,0,0
14372,NOT,0,0,0
9511,NOT,0,0,0
5974,NOT,0,0,0
26840,NOT,0,0,0
2603,NOT,0,0,0
4760,NOT,0,0,0
24580,NOT,0,0,0
988,NOT,0,0,0
25462,NOT,0,0,0
17834,NOT,0,0,0
20996,NOT,0,0,0
8947,NOT,0,0,0
5345,NOT,0,0,0
26106,NOT,0,0,0
12066,NOT,0,0,0
65,NOT,0,0,0
26923,NOT,0,0,0
1837,NOT,0,0,0
21610,NOT,0,0,0
11646,NOT,0,0,0
26671,NOT,0,0,0
15523,NOT,0,0,0
12912,NOT,0,0,0
8546,NOT,0,0,0
15608,NOT,0,0,0
6029,NOT,0,0,0
10923,NOT,0,0,0
26831,NOT,0,0,0
14220,NOT,0,0,0
15698,NOT,0,0,0
13663,NOT,0,0,0
15832,NOT,0,0,0
18344,NOT,0,0,0
15758,NOT,0,0,0
19683,NOT,0,0,0
13041,NOT,0,0,0
27651,NOT,0,0,0
26514,NOT,0,0,0
4128,NOT,0,0,0
3874,NOT,0,0,0
19938,NOT,0,0,0
12564,NOT,0,0,0
25919,NOT,0,0,0
12636,NOT,0,0,0
19341,NOT,0,0,0
21866,NOT,0,0,0
18757,NOT,0,0,0
19331,NOT,0,0,0
1300,NOT,0,0,0
12828,NOT,0,0,0
16373,NOT,0,0,0
16761,NOT,0,0,0
19124,NOT,0,0,0
27794,NOT,0,0,0
15200,NOT,0,0,0
17174,NOT,0,0,0
13127,NOT,0,0,0
24813,NOT,0,0,0
1084,NOT,0,0,0
20513,NOT,0,0,0
16320,NOT,0,0,0
816,NOT,0,0,0
10425,NOT,0,0,0
6905,NOT,0,0,0
12177,NOT,0,0,0
10545,NOT,0,0,0
2423,NOT,0,0,0
6053,NOT,0,0,0
7022,NOT,0,0,0
23090,NOT,0,0,0
23070,NOT,0,0,0
25227,NOT,0,0,0
24461,NOT,0,0,0
4187,NOT,0,0,0
2231,NOT,0,0,0
25290,NOT,0,0,0
5010,NOT,0,0,0
24049,NOT,0,0,0
27774,NOT,0,0,0
15773,NOT,0,0,0
26713,NOT,0,0,0
21203,NOT,0,0,0
23407,NOT,0,0,0
2908,NOT,0,0,0
23708,NOT,0,0,0
24563,NOT,0,0,0
15711,NOT,0,0,0
8619,NOT,0,0,0
19285,NOT,0,0,0
24530,NOT,0,0,0
11017,NOT,0,0,0
2207,NOT,0,0,0
24245,NOT,0,0,0
16829,NOT,0,0,0
21767,NOT,0,0,0
13556,NOT,0,0,0
12191,NOT,0,0,0
18804,NOT,0,0,0
21640,NOT,0,0,0
1700,NOT,0,0,0
21929,NOT,0,0,0
8463,NOT,0,0,0
23138,NOT,0,0,0
18580,NOT,0,0,0
27583,NOT,0,0,0
20568,NOT,0,0,0
8836,NOT,0,0,0
2701,NOT,0,0,0
26871,NOT,0,0,0
3946,NOT,0,0,0
17191,NOT,0,0,0
26591,NOT,0,0,0
13732,NOT,0,0,0
15379,NOT,0,0,0
16056,NOT,0,0,0
2984,NOT,0,0,0
1821,NOT,0,0,0
21227,NOT,0,0,0
22483,NOT,0,0,0
21799,NOT,0,0,0
6230,NOT,0,0,0
24598,NOT,0,0,0
7902,NOT,0,0,0
11748,NOT,0,0,0
22138,NOT,0,0,0
13664,NOT,0,0,0
13569,NOT,0,0,0
11021,NOT,0,0,0
26978,NOT,0,0,0
9221,NOT,0,0,0
1240,NOT,0,0,0
24807,NOT,0,0,0
6256,NOT,0,0,0
16097,NOT,0,0,0
12041,NOT,0,0,0
7110,NOT,0,0,0
9377,NOT,0,0,0
26092,NOT,0,0,0
27048,NOT,0,0,0
1836,NOT,0,0,0
20327,NOT,0,0,0
18721,NOT,0,0,0
1031,NOT,0,0,0
12887,NOT,0,0,0
15484,NOT,0,0,0
22848,NOT,0,0,0
1367,NOT,0,0,0
2203,NOT,0,0,0
13488,NOT,0,0,0
22650,NOT,0,0,0
8231,NOT,0,0,0
16922,NOT,0,0,0
1303,NOT,0,0,0
15831,NOT,0,0,0
1652,NOT,0,0,0
6710,NOT,0,0,0
7685,NOT,0,0,0
12577,NOT,0,0,0
21080,NOT,0,0,0
6091,NOT,0,0,0
7714,NOT,0,0,0
8325,NOT,0,0,0
13911,NOT,0,0,0
21573,NOT,0,0,0
24131,NOT,0,0,0
5330,NOT,0,0,0
14185,NOT,0,0,0
6918,NOT,0,0,0
